TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Location,Channel,CustomerOccupation,TransactionAmount_bin,AccountBalance_bin,Target
516.47,25.0,94.0,1.0,1305.06,Credit,Charlotte,ATM,Student,2,1,2
880.04,25.0,29.000000000000014,1.0,261.97000000000025,Debit,Sacramento,ATM,Student,0,1,1
66.69,25.0,140.0,1.0,1210.3300000000004,Credit,San Antonio,Branch,Student,1,1,1
95.75,31.0,169.0,1.0,337.6199999999999,Debit,Los Angeles,Branch,Engineer,1,1,0
98.03,54.0,165.0,1.0,6323.45,Debit,El Paso,Branch,Engineer,1,2,2
617.66,42.0,128.0,1.0,7155.95,Debit,Boston,ATM,Engineer,0,2,2
888.57,62.0,102.0,1.0,7896.14,Debit,San Antonio,Online,Retired,0,2,1
107.48000000000002,22.0,129.0,1.0,591.2299999999996,Debit,Omaha,Branch,Student,1,1,0
36.56999999999999,62.0,69.0,1.0,2583.07,Debit,Omaha,ATM,Retired,1,1,0
575.62,43.0,129.0,1.0,234.40999999999985,Debit,Oklahoma City,Online,Doctor,2,1,0
84.88999999999999,37.0,70.0,1.0,4735.61,Debit,San Jose,ATM,Engineer,1,1,1
7.759999999999991,52.0,84.0,1.0,7393.11,Credit,Las Vegas,Online,Retired,1,2,0
109.30000000000004,56.0,27.0,1.0,13510.11,Debit,Fort Worth,Branch,Doctor,1,0,2
230.08,79.0,124.0,1.0,4466.1,Debit,Austin,Online,Retired,1,1,2
361.92,54.0,111.0,1.0,7474.31,Debit,Detroit,ATM,Retired,2,2,2
122.44999999999999,46.0,98.0,1.0,7255.49,Debit,New York,Branch,Doctor,1,2,0
642.53,65.0,128.0,1.0,11417.91,Debit,Mesa,ATM,Doctor,0,0,0
62.860000000000014,25.0,31.0,1.0,1040.4300000000007,Debit,Houston,Branch,Student,1,1,0
175.21,69.0,69.0,1.0,6039.04,Credit,Mesa,ATM,Doctor,1,2,0
168.0,32.0,11.0,1.0,3498.58,Credit,Tucson,Branch,Engineer,1,1,1
11.45999999999998,67.0,73.0,1.0,6628.75,Debit,Chicago,Online,Retired,1,2,2
382.07,62.0,147.0,1.0,10156.09,Credit,Omaha,Branch,Doctor,2,0,0
65.32,28.0,54.0,1.0,9165.02,Debit,Mesa,ATM,Student,1,2,0
730.1,77.0,93.0,1.0,6384.05,Credit,Chicago,Branch,Retired,0,2,2
85.31,62.0,27.0,1.0,6095.65,Debit,Kansas City,ATM,Retired,1,2,0
726.6100000000001,18.0,277.0,1.0,1008.7600000000002,Debit,Phoenix,ATM,Student,0,1,1
130.4,45.0,63.0,1.0,4381.24,Debit,Raleigh,Branch,Engineer,1,1,1
68.1,20.0,47.0,1.0,1382.8000000000002,Debit,Milwaukee,ATM,Student,1,1,0
65.25999999999999,26.0,72.0,1.0,7380.63,Debit,Sacramento,Branch,Student,1,2,1
191.62,63.0,51.0,1.0,1981.67,Debit,Jacksonville,Branch,Doctor,1,1,0
212.88,39.0,122.0,1.0,7036.72,Debit,Fresno,Online,Doctor,1,2,2
88.38,30.0,138.0,1.0,3707.82,Debit,Virginia Beach,ATM,Engineer,1,1,1
48.77000000000001,42.0,51.0,1.0,2040.1599999999999,,Austin,Online,Engineer,1,1,2
390.09,26.0,49.0,1.0,2617.23,Debit,El Paso,Online,Engineer,2,1,2
48.28999999999999,37.0,242.0,1.0,8883.4,Debit,San Diego,Online,Engineer,1,2,1
333.83,63.0,135.0,1.0,1660.6599999999999,Debit,Fresno,ATM,Retired,2,1,2
100.26999999999998,79.0,51.0,1.0,4309.9,Debit,Miami,Online,Retired,1,1,0
44.53999999999999,31.0,164.0,1.0,362.39999999999964,Debit,San Antonio,ATM,Engineer,1,1,1
82.17000000000002,28.0,21.0,1.0,1913.06,Debit,Fort Worth,Branch,Student,1,1,2
447.4200000000001,32.0,65.0,1.0,6133.22,Debit,Charlotte,Online,Engineer,2,2,2
590.26,25.0,48.0,1.0,1068.2799999999997,Credit,Austin,Branch,Student,2,1,2
192.73,71.0,157.0,1.0,2037.75,Debit,Milwaukee,Branch,Retired,1,1,0
146.01,26.0,269.0,1.0,221.78999999999996,Debit,San Francisco,Online,Student,1,1,1
11.569999999999993,56.0,64.0,1.0,2061.61,Credit,New York,Branch,Retired,1,1,0
7.819999999999993,36.0,273.0,1.0,2240.49,Debit,Boston,ATM,Engineer,1,1,2
79.43,74.0,72.0,1.0,6579.37,Debit,Dallas,ATM,Retired,1,2,2
386.97,58.0,137.0,1.0,1876.35,Debit,Raleigh,Branch,Retired,2,1,1
51.22,23.0,82.0,1.0,1664.5900000000001,Debit,Fresno,Branch,Student,1,1,2
256.05,54.0,35.0,1.0,6910.18,Debit,Nashville,ATM,Retired,1,2,0
7.7900000000000205,34.0,298.0,1.0,1319.85,Debit,Los Angeles,Branch,Doctor,1,1,0
233.71,63.0,11.0,1.0,6095.5,Debit,Louisville,Branch,Doctor,1,2,0
176.37,55.0,126.0,1.0,2420.86,Debit,Boston,Branch,Retired,1,1,2
122.63,21.0,153.0,1.0,359.0600000000004,Debit,Milwaukee,Branch,Student,1,1,0
86.41,75.0,125.0,1.0,3128.71,Debit,Fresno,ATM,Retired,1,1,2
21.569999999999993,54.0,71.0,1.0,7587.48,Debit,San Francisco,ATM,Retired,1,2,1
82.67000000000002,26.0,46.0,1.0,290.59000000000015,Debit,Milwaukee,Branch,Student,1,1,0
299.42,63.0,53.0,1.0,4735.41,Credit,San Jose,Branch,Retired,1,1,1
543.47,18.0,122.0,1.0,6165.03,Debit,Los Angeles,ATM,Student,2,2,0
346.76,21.0,116.0,1.0,1637.75,Credit,San Jose,Branch,Student,2,1,1
47.47999999999999,24.0,66.0,1.0,585.5200000000004,Debit,El Paso,Branch,Student,1,1,2
64.92000000000002,58.0,236.0,1.0,5481.76,Debit,Atlanta,Branch,Engineer,1,2,2
350.72,28.0,48.0,1.0,1982.9,Credit,Fresno,ATM,Student,2,1,2
3.8000000000000114,65.0,174.0,1.0,5766.96,Debit,Charlotte,Online,Doctor,1,2,2
22.54000000000002,26.0,42.0,1.0,7139.11,Debit,El Paso,Online,Engineer,1,2,2
767.1399999999999,62.0,38.0,1.0,4732.57,Credit,Mesa,Branch,Retired,0,1,0
167.47,35.0,103.0,1.0,2293.13,Debit,Sacramento,ATM,Engineer,1,1,1
43.650000000000006,30.0,212.0,1.0,2870.67,Credit,Charlotte,Branch,Engineer,1,1,2
391.08,56.0,105.0,1.0,6885.16,Debit,Fresno,Online,,2,2,2
390.77,44.0,34.0,1.0,5500.56,Debit,Portland,Online,Doctor,2,2,1
508.16,39.0,131.0,1.0,5609.44,Debit,Mesa,ATM,Engineer,2,2,0
36.75999999999999,65.0,108.0,1.0,1228.9300000000003,,Philadelphia,Online,Retired,1,1,1
332.33,27.0,101.0,1.0,192.6300000000001,Debit,Kansas City,ATM,Student,2,1,0
362.09,32.0,31.0,1.0,6590.28,Debit,New York,Branch,Engineer,2,2,0
42.579999999999984,30.0,80.0,1.0,13485.0,Debit,San Jose,Online,Doctor,1,0,1
122.35,53.0,188.0,1.0,6472.5,,Atlanta,Branch,Retired,1,2,2
248.66,28.0,113.0,1.0,2571.39,Debit,Chicago,Online,Engineer,1,1,2
461.25,54.0,171.0,1.0,676.1000000000004,Credit,Sacramento,Online,Doctor,2,1,1
61.77000000000001,56.0,49.0,1.0,12352.2,Debit,Charlotte,Branch,Doctor,1,0,2
268.92,29.0,148.0,1.0,8765.38,Debit,Chicago,Branch,Engineer,1,2,2
219.02,54.0,68.0,1.0,7375.73,Credit,San Diego,Online,Engineer,1,2,1
125.13999999999999,20.0,31.0,1.0,1845.1800000000003,Debit,Baltimore,Branch,Student,1,1,2
47.599999999999994,53.0,115.0,1.0,1382.5100000000002,Debit,Austin,Online,Engineer,1,1,2
592.82,74.0,248.0,1.0,7508.98,Debit,Memphis,Online,Retired,2,2,0
372.5,22.0,211.0,1.0,3901.82,Debit,Nashville,ATM,Student,2,1,0
4.720000000000027,32.0,20.0,1.0,4792.01,Debit,Fort Worth,Branch,Engineer,1,1,2
144.93,42.0,74.0,1.0,6887.52,Debit,Fresno,Branch,Engineer,1,2,2
316.56,28.0,261.0,1.0,8643.51,Debit,Denver,Online,Engineer,2,2,2
9.180000000000007,22.0,140.0,1.0,887.3199999999997,Debit,San Francisco,Online,,1,1,1
421.25,25.0,66.0,1.0,7174.69,Debit,Fort Worth,Online,Student,2,2,2
185.71,48.0,194.0,1.0,2679.91,Debit,Virginia Beach,Branch,Engineer,1,1,1
26.269999999999982,45.0,177.0,1.0,8853.93,Credit,Portland,Online,Engineer,1,2,1
297.03,61.0,151.0,1.0,1088.6199999999994,Debit,Austin,Online,Retired,1,1,2
99.51999999999998,52.0,127.0,1.0,3798.09,Debit,San Diego,ATM,Engineer,1,1,1
881.1,28.0,16.0,1.0,9951.68,Debit,Phoenix,Branch,,0,2,1
139.69,52.0,180.0,1.0,9567.94,Debit,Indianapolis,Online,Engineer,1,2,0
112.72,31.0,17.0,1.0,9630.0,Debit,Washington,Branch,Doctor,1,2,1
568.88,19.0,105.0,1.0,1307.8599999999997,Debit,Nashville,Branch,Student,2,1,0
189.03,28.0,50.0,1.0,1916.46,Debit,Oklahoma City,ATM,Student,1,1,0
189.08,68.0,238.0,1.0,10790.8,Debit,Miami,Branch,Doctor,1,0,0
409.59,35.0,50.0,1.0,14563.02,,Albuquerque,Online,Doctor,2,0,2
283.15,24.0,180.0,1.0,603.79,Debit,Baltimore,Online,Student,1,1,2
151.82,51.0,105.0,1.0,2197.12,Debit,Chicago,ATM,Retired,1,1,2
438.59,37.0,103.0,1.0,8994.39,Debit,San Jose,Online,Engineer,2,2,1
590.57,79.0,93.0,1.0,3224.6,Debit,Milwaukee,ATM,,2,1,0
63.74000000000001,63.0,31.0,1.0,4336.4,Debit,Chicago,Online,Retired,1,1,2
77.01999999999998,59.0,132.0,1.0,800.8299999999999,Credit,Miami,Online,,1,1,0
501.15,47.0,208.0,1.0,8821.84,Debit,Phoenix,Branch,Engineer,2,2,1
8.949999999999989,76.0,102.0,1.0,3299.84,Debit,Oklahoma City,Online,Retired,1,1,0
173.6,21.0,160.0,1.0,421.4399999999996,Debit,Austin,Online,Student,1,1,2
149.4,53.0,123.0,1.0,1035.2199999999998,Debit,Chicago,ATM,Retired,1,1,2
388.21,53.0,237.0,1.0,9724.49,Credit,Columbus,Branch,Doctor,2,2,2
126.04000000000002,65.0,167.0,1.0,6041.69,Credit,Charlotte,Branch,Retired,1,2,2
52.03999999999999,50.0,31.0,1.0,8436.12,Credit,Colorado Springs,Branch,Doctor,1,2,2
389.7,62.0,216.0,1.0,7125.15,Credit,Austin,Branch,Doctor,2,2,2
309.77,67.0,137.0,1.0,4378.14,Credit,San Antonio,Online,Retired,2,1,1
724.18,41.0,134.0,1.0,10922.78,Debit,Fort Worth,Branch,Doctor,0,0,2
124.98000000000002,24.0,78.0,1.0,642.0,Debit,Washington,ATM,Student,1,1,1
487.32,52.0,164.0,1.0,7707.96,Debit,Kansas City,Branch,Doctor,2,2,0
635.91,46.0,78.0,1.0,13267.09,Credit,Jacksonville,Branch,Doctor,0,0,0
205.65,62.0,144.0,1.0,3582.16,Debit,Houston,Branch,Retired,1,1,0
39.40999999999997,25.0,132.0,1.0,921.9099999999999,Debit,Louisville,Branch,Student,1,1,0
254.0,35.0,63.0,1.0,5788.53,Debit,Nashville,Branch,Doctor,1,2,0
436.8,36.0,213.0,1.0,4515.43,Debit,Houston,Branch,Engineer,2,1,0
224.73,76.0,63.0,1.0,7551.89,Debit,Miami,Branch,Retired,1,2,0
752.69,65.0,115.0,1.0,14489.69,Credit,Dallas,ATM,Doctor,0,0,2
78.5,31.0,41.0,1.0,13991.5,Credit,San Jose,Branch,Doctor,1,0,1
50.0,53.0,87.0,1.0,185.8699999999999,Credit,Jacksonville,ATM,Doctor,1,1,0
132.42,18.0,164.0,1.0,726.3900000000003,Debit,Denver,ATM,Student,1,1,2
83.15999999999997,61.0,177.0,1.0,3065.87,Debit,Los Angeles,ATM,Retired,1,1,0
149.02,46.0,176.0,1.0,9379.72,Credit,Fort Worth,Branch,Engineer,1,2,2
74.26999999999998,59.0,148.0,1.0,13696.61,Credit,Memphis,Online,Doctor,1,0,0
876.57,62.0,118.0,1.0,3743.63,Credit,Portland,ATM,Retired,0,1,1
615.58,42.0,133.0,1.0,14343.0,Debit,Jacksonville,ATM,Doctor,0,0,0
643.03,36.0,52.0,1.0,2882.16,Credit,Jacksonville,Online,Engineer,0,1,0
7.949999999999989,79.0,65.0,1.0,5631.2,Debit,Phoenix,ATM,Retired,1,2,1
270.92,77.0,143.0,1.0,4574.43,Credit,Louisville,Branch,Retired,1,1,0
499.48,24.0,133.0,1.0,1242.62,Debit,Charlotte,ATM,Student,2,1,2
841.5,25.0,287.0,1.0,352.3100000000004,Credit,Atlanta,Branch,Student,0,1,2
138.81999999999996,77.0,53.0,1.0,3100.2200000000003,Debit,Fort Worth,Online,Retired,1,1,2
231.46,60.0,83.0,1.0,4707.24,Credit,Miami,Branch,Engineer,1,1,0
292.08,72.0,32.0,1.0,7950.48,Debit,Columbus,ATM,Retired,1,2,2
63.98000000000002,54.0,258.0,1.0,7954.12,Debit,Baltimore,Online,Doctor,1,2,2
235.21,67.0,74.0,1.0,5946.61,Debit,Boston,Branch,Doctor,1,2,2
201.73,57.0,78.0,1.0,6650.71,Debit,Baltimore,Online,Engineer,1,2,2
161.31,28.0,13.0,1.0,1268.67,Debit,Nashville,ATM,Student,1,1,0
18.410000000000025,53.0,168.0,1.0,8287.54,Debit,Atlanta,Branch,Doctor,1,2,2
471.75,34.0,41.0,1.0,12948.5,Credit,San Jose,Branch,Doctor,2,0,1
290.02,55.0,246.0,1.0,4746.71,Debit,Milwaukee,Branch,Engineer,1,1,0
48.05000000000001,27.0,38.0,1.0,5334.97,Debit,New York,Branch,Engineer,1,2,0
359.42,55.0,30.0,1.0,1765.4499999999998,Debit,Baltimore,Branch,Doctor,2,1,2
32.90999999999997,19.0,255.0,1.0,427.3000000000002,Debit,Fort Worth,Online,Student,1,1,2
3.8000000000000114,67.0,140.0,1.0,6285.39,,Denver,Branch,Retired,1,2,2
31.810000000000002,51.0,149.0,1.0,1406.6,Debit,Fort Worth,Online,Retired,1,1,2
220.2,28.0,102.0,1.0,1075.15,Debit,Boston,Online,Student,1,1,2
476.03,77.0,99.0,1.0,5958.34,Credit,Houston,Branch,Retired,2,2,0
141.91,23.0,49.0,1.0,791.9700000000003,Debit,Miami,Branch,Student,1,1,0
95.82999999999998,27.0,91.0,1.0,1726.4,Debit,Washington,Online,Student,1,1,1
51.150000000000006,46.0,199.0,1.0,8992.25,Credit,Los Angeles,Branch,Engineer,1,2,0
50.75,62.0,185.0,1.0,8271.47,Debit,Boston,ATM,Doctor,1,2,2
185.07,22.0,159.0,1.0,636.4200000000001,Debit,Colorado Springs,Branch,Student,1,1,2
293.54,40.0,45.0,1.0,2290.1,Debit,Sacramento,Online,Engineer,1,1,1
285.26,28.0,93.0,1.0,167.72000000000025,Debit,Atlanta,ATM,Student,1,1,2
129.48,31.0,179.0,1.0,7581.7,Debit,Seattle,ATM,Engineer,1,2,1
743.03,50.0,174.0,1.0,4111.38,Debit,New York,ATM,Engineer,0,1,0
297.86,28.0,96.0,1.0,1680.1400000000003,Credit,Milwaukee,ATM,Student,1,1,0
231.92,66.0,12.0,1.0,5715.08,Debit,Indianapolis,ATM,Doctor,1,2,0
295.82,47.0,46.0,1.0,5897.73,Credit,Chicago,Branch,Engineer,1,2,2
302.86,55.0,275.0,1.0,5239.24,,Los Angeles,Online,Doctor,2,2,0
81.07999999999998,58.0,56.0,1.0,7788.91,Debit,Omaha,ATM,Engineer,1,2,0
775.6,79.0,158.0,1.0,3898.64,Credit,Mesa,Branch,Retired,0,1,0
211.91,20.0,181.0,1.0,927.4700000000003,Debit,Indianapolis,Online,Student,1,1,0
17.20999999999998,23.0,219.0,1.0,914.1599999999999,Debit,Omaha,Online,Student,1,1,0
124.22,23.0,172.0,1.0,9695.04,Debit,Charlotte,ATM,Student,1,2,2
38.370000000000005,63.0,135.0,1.0,8647.04,Debit,San Antonio,ATM,Doctor,1,2,1
269.79,52.0,17.0,1.0,1292.1,Debit,San Jose,ATM,Engineer,1,1,1
605.42,21.0,33.0,1.0,392.34000000000015,Debit,Mesa,ATM,Student,0,1,0
29.189999999999998,58.0,41.0,1.0,12059.85,Credit,Nashville,Branch,Doctor,1,0,0
701.7,61.0,64.0,1.0,6643.24,Credit,Seattle,Online,Retired,0,2,1
862.34,57.0,72.0,1.0,9903.48,Debit,Kansas City,Branch,Doctor,0,2,0
410.97,22.0,45.0,1.0,151.42000000000007,Debit,Los Angeles,,Student,2,1,0
36.97000000000003,41.0,79.0,1.0,2850.92,Debit,Virginia Beach,Branch,Engineer,1,1,1
137.59,30.0,95.0,1.0,10679.67,Debit,Nashville,ATM,Doctor,1,0,0
168.11,51.0,12.0,1.0,10652.13,Credit,New York,Online,Doctor,1,0,0
430.98,24.0,93.0,1.0,569.25,Debit,Baltimore,Branch,Student,2,1,2
13.870000000000005,24.0,20.0,1.0,954.8299999999999,Debit,Phoenix,Branch,Student,1,1,1
302.82,36.0,175.0,1.0,9384.54,Debit,Jacksonville,ATM,Engineer,2,2,0
406.81,66.0,84.0,1.0,1968.3599999999997,Debit,New York,Online,Retired,2,1,0
256.3,53.0,172.0,1.0,4203.05,Debit,New York,Online,Retired,1,1,0
80.95999999999998,19.0,97.0,1.0,959.9400000000005,Credit,Jacksonville,Online,Student,1,1,0
95.78,22.0,27.0,1.0,271.6400000000003,Debit,Atlanta,Online,Student,1,1,2
379.54,41.0,118.0,1.0,12571.76,Credit,Indianapolis,Branch,Doctor,2,0,0
903.19,22.0,65.0,1.0,8627.08,Debit,El Paso,Online,Student,0,2,2
847.45,28.0,175.0,1.0,422.3199999999997,Debit,Jacksonville,Branch,Student,0,1,0
295.18,66.0,31.0,1.0,12961.53,Credit,Dallas,Branch,Doctor,1,0,2
18.45999999999998,68.0,213.0,1.0,6381.6,Debit,Charlotte,Branch,Retired,1,2,2
603.23,28.0,48.0,1.0,117.97999999999956,Debit,Detroit,Branch,Student,0,1,2
54.5,57.0,147.0,1.0,1715.2200000000003,Credit,Philadelphia,Branch,Retired,1,1,1
414.77,29.0,274.0,1.0,5599.81,Debit,San Francisco,Online,Doctor,2,2,1
886.19,61.0,69.0,1.0,7904.24,Debit,Colorado Springs,Branch,Retired,0,2,2
440.03,49.0,88.0,1.0,1490.44,Debit,San Jose,Online,Engineer,2,1,1
76.38999999999999,18.0,219.0,1.0,5976.0,Debit,Denver,Branch,Student,1,2,2
595.91,19.0,162.0,1.0,1673.7600000000002,Credit,San Antonio,ATM,Student,2,1,1
6.029999999999973,76.0,70.0,1.0,3290.72,Debit,Chicago,Branch,Retired,1,1,2
249.34,26.0,197.0,1.0,3030.97,Debit,Charlotte,ATM,Engineer,1,1,2
421.52,20.0,67.0,1.0,369.8599999999997,Debit,San Jose,Branch,Student,2,1,1
189.76999999999998,58.0,24.0,1.0,6570.36,Debit,Raleigh,Branch,Engineer,1,2,1
73.19,76.0,213.0,1.0,2264.98,Debit,Atlanta,Branch,Retired,1,1,2
188.13,75.0,198.0,1.0,5029.87,Credit,Jacksonville,Online,Retired,1,1,0
30.519999999999982,62.0,122.0,1.0,12327.74,Debit,Jacksonville,Branch,Doctor,1,0,0
170.24,62.0,133.0,1.0,5172.99,Debit,San Francisco,Branch,Retired,1,2,1
56.620000000000005,54.0,121.0,1.0,8981.1,Debit,Austin,Branch,Doctor,1,2,2
53.139999999999986,34.0,70.0,1.0,7915.0,Debit,Las Vegas,ATM,Doctor,1,2,0
587.23,27.0,144.0,1.0,500.84000000000015,Debit,Omaha,Online,Student,2,1,0
21.269999999999982,62.0,114.0,1.0,7392.79,Credit,Indianapolis,Online,Retired,1,2,0
76.01999999999998,34.0,189.0,1.0,14765.41,Credit,Albuquerque,Online,Doctor,1,0,2
155.51,68.0,15.0,1.0,5360.19,Debit,Raleigh,ATM,Doctor,1,2,1
135.14999999999998,72.0,50.0,1.0,5878.14,Debit,Colorado Springs,Online,Retired,1,2,2
39.48000000000002,56.0,38.0,1.0,5889.51,Debit,Omaha,ATM,Retired,1,2,0
451.68,33.0,15.0,1.0,4381.54,Debit,Houston,Online,Engineer,2,1,0
355.0,26.0,33.0,1.0,185.47000000000025,Credit,Fort Worth,Online,Student,2,1,2
427.69,43.0,236.0,1.0,2443.54,Debit,Raleigh,ATM,Engineer,2,1,1
254.86,23.0,102.0,1.0,699.8999999999996,Debit,Boston,Branch,Student,1,1,2
19.480000000000018,27.0,114.0,1.0,4739.59,Debit,Dallas,ATM,Engineer,1,1,2
190.17,49.0,265.0,1.0,12893.85,Debit,Baltimore,ATM,Doctor,1,0,2
206.63,59.0,128.0,1.0,7626.53,Credit,Oklahoma City,Online,Retired,1,2,0
93.22,52.0,52.0,1.0,1014.6300000000001,Debit,Charlotte,Online,Retired,1,1,2
547.98,28.0,171.0,1.0,1358.54,Debit,Oklahoma City,ATM,Student,2,1,0
641.06,23.0,25.0,1.0,1602.13,Debit,Colorado Springs,ATM,Student,0,1,2
836.45,61.0,63.0,1.0,1731.8900000000003,Debit,Virginia Beach,Online,Retired,0,1,1
189.45,53.0,62.0,1.0,12578.75,Credit,Boston,Branch,Doctor,1,0,2
91.84,67.0,80.0,1.0,1712.4099999999999,Credit,Mesa,Branch,Retired,1,1,0
609.52,78.0,169.0,1.0,3485.03,Debit,Washington,ATM,Retired,0,1,1
859.3,78.0,68.0,1.0,1146.7799999999997,Credit,Colorado Springs,Branch,Retired,0,1,2
100.00999999999999,50.0,63.0,1.0,6393.12,Debit,Philadelphia,ATM,Doctor,1,2,1
28.779999999999973,40.0,51.0,1.0,680.5500000000002,Credit,Tucson,Online,Doctor,1,1,1
111.07999999999996,70.0,83.0,1.0,7037.34,Debit,Chicago,Online,Doctor,1,2,2
52.22999999999999,28.0,96.0,1.0,105.01000000000022,Credit,San Francisco,Branch,Student,1,1,1
78.62,32.0,52.0,1.0,1360.85,Debit,Oklahoma City,Branch,Doctor,1,1,0
47.78999999999999,25.0,37.0,1.0,1649.92,Debit,Denver,Branch,Student,1,1,2
333.97,52.0,45.0,1.0,5237.36,Debit,Fresno,Branch,Doctor,2,2,2
30.870000000000005,33.0,295.0,1.0,14348.65,Debit,Fresno,ATM,Doctor,1,0,2
710.43,67.0,115.0,1.0,5625.55,Debit,San Diego,Online,Retired,0,2,1
220.23,41.0,48.0,1.0,3438.02,Debit,Milwaukee,ATM,Engineer,1,1,0
27.279999999999973,29.0,96.0,1.0,10668.24,Debit,Atlanta,ATM,Doctor,1,0,2
101.51999999999998,49.0,98.0,1.0,2018.9,Debit,Tucson,ATM,Engineer,1,1,1
162.65,59.0,147.0,1.0,9500.95,Debit,New York,ATM,Engineer,1,2,0
10.519999999999982,55.0,30.0,1.0,2472.99,Debit,Kansas City,ATM,Retired,1,1,0
270.72,38.0,37.0,1.0,6522.47,Debit,Los Angeles,Branch,Doctor,1,2,0
247.58,39.0,152.0,1.0,778.7399999999998,Debit,San Antonio,ATM,Engineer,1,1,1
359.65,25.0,289.0,1.0,219.52999999999975,Credit,Jacksonville,Online,Student,2,1,0
109.91,38.0,90.0,1.0,12896.06,Debit,Seattle,Branch,Doctor,1,0,1
215.72,30.0,137.0,1.0,8697.11,Credit,Columbus,Branch,Engineer,1,2,2
490.76,66.0,156.0,1.0,6414.11,Debit,Columbus,Online,Retired,2,2,2
224.28,64.0,68.0,1.0,5767.51,Debit,Chicago,Online,Retired,1,2,2
608.79,55.0,157.0,1.0,2991.17,Debit,Fort Worth,Online,Engineer,0,1,2
840.16,20.0,68.0,1.0,1236.7600000000002,Credit,Colorado Springs,Branch,Student,0,1,2
203.34,60.0,66.0,1.0,13586.99,Debit,Phoenix,ATM,Doctor,1,0,1
90.88,26.0,284.0,1.0,7117.35,Debit,Colorado Springs,ATM,Engineer,1,2,2
60.110000000000014,61.0,122.0,1.0,7235.87,Credit,Albuquerque,Branch,Retired,1,2,2
393.92,72.0,47.0,1.0,7318.64,Debit,Memphis,Branch,Retired,2,2,0
19.389999999999986,43.0,45.0,1.0,9847.6,Debit,Colorado Springs,ATM,Doctor,1,2,2
557.41,80.0,49.0,1.0,2968.75,Credit,Washington,Online,Retired,2,1,1
57.06999999999999,31.0,99.0,1.0,9323.71,Credit,Boston,Online,Doctor,1,2,2
395.27,18.0,167.0,1.0,1764.08,Credit,Miami,Online,Student,2,1,0
289.05,75.0,116.0,1.0,5683.49,Debit,New York,ATM,Retired,1,2,0
46.110000000000014,33.0,233.0,1.0,5225.73,Debit,San Francisco,Online,Doctor,1,2,1
335.5,63.0,47.0,1.0,6445.4,Debit,Sacramento,ATM,Retired,2,2,1
388.07,24.0,68.0,1.0,289.71000000000004,Debit,Seattle,Online,Student,2,1,1
520.86,51.0,66.0,1.0,9200.74,Credit,Sacramento,Online,Engineer,2,2,1
787.4100000000001,25.0,39.0,1.0,300.8699999999999,Debit,Memphis,Online,Student,0,1,0
31.69999999999999,48.0,121.0,1.0,743.8999999999996,Credit,Raleigh,ATM,Doctor,1,1,1
22.30000000000001,21.0,90.0,1.0,1200.3500000000004,Debit,Philadelphia,ATM,Student,1,1,1
203.12,56.0,181.0,1.0,1562.3900000000003,Debit,San Jose,ATM,Retired,1,1,1
315.94,49.0,172.0,1.0,7719.71,Credit,Raleigh,Branch,Doctor,2,2,1
0.2599999999999909,20.0,173.0,1.0,1833.67,Debit,Oklahoma City,Online,Student,1,1,0
210.77,71.0,161.0,1.0,5396.65,Debit,Mesa,ATM,Retired,1,2,0
406.65,57.0,107.0,1.0,12995.7,Debit,Mesa,ATM,Doctor,2,0,0
422.9,40.0,111.0,1.0,7616.43,Debit,Tucson,ATM,Engineer,2,2,1
20.620000000000005,35.0,225.0,1.0,12500.8,Credit,Philadelphia,ATM,Doctor,1,0,1
174.39,19.0,36.0,1.0,1127.08,Debit,San Francisco,ATM,Student,1,1,1
7.860000000000014,76.0,91.0,1.0,3621.98,Credit,Sacramento,Branch,Retired,1,1,1
54.849999999999994,58.0,40.0,1.0,2727.45,Credit,San Francisco,Branch,Retired,1,1,1
16.55000000000001,26.0,159.0,1.0,6089.79,Debit,Tucson,Branch,Engineer,1,2,1
91.32,58.0,77.0,1.0,2618.1,Debit,Milwaukee,Branch,Engineer,1,1,0
49.620000000000005,55.0,111.0,1.0,3841.42,Debit,Portland,ATM,Engineer,1,1,1
487.16,28.0,84.0,1.0,321.21000000000004,Credit,Los Angeles,Branch,Student,2,1,0
405.6,37.0,44.0,1.0,9754.73,Debit,Tucson,Online,Engineer,2,2,1
512.95,57.0,143.0,1.0,9584.52,Debit,Columbus,Branch,Engineer,2,2,2
345.94,31.0,163.0,1.0,7624.56,Debit,Portland,ATM,Doctor,2,2,1
356.56,47.0,52.0,1.0,2485.73,Debit,New York,Online,Engineer,2,1,0
10.310000000000002,36.0,280.0,1.0,2137.9,Debit,Louisville,Online,Engineer,1,1,0
211.69,30.0,111.0,1.0,6412.85,Debit,Atlanta,Branch,Doctor,1,2,2
221.49,23.0,196.0,1.0,707.25,Credit,Oklahoma City,Branch,Student,1,1,0
278.23,48.0,83.0,1.0,8300.54,Debit,Fresno,Online,Engineer,1,2,2
116.88,45.0,263.0,1.0,7717.34,Debit,Memphis,ATM,Doctor,1,2,0
328.77,39.0,247.0,1.0,6967.03,Credit,San Diego,Online,Doctor,2,2,1
77.53,54.0,55.0,1.0,5158.6,Debit,Louisville,Branch,Retired,1,2,0
421.74,67.0,103.0,1.0,12031.14,Debit,San Jose,Online,Doctor,2,0,1
313.69,73.0,152.0,1.0,7093.68,Debit,Oklahoma City,Branch,Retired,2,2,0
